x, rho, rho*u, E, rho*u, rho*u^2+p, u(E+p)
   0.25833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.26167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.26500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.26833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.27167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.27500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.27833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.28167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.28500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.28833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.29167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.29500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.29833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.30167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.30500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.30833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.31167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.31500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.31833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.32167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.32500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.32833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.33167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.33500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.33833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.34167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.34500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.34833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.35167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.35500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.35833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.36167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.36500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.36833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.37167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.37500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.37833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.38167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.38500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.38833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.39167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.39500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.39833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.40167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.40500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.40833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.41167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.41500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.41833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.42167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.42500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.42833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.43167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.43500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.43833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.44167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.44500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.44833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.45167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.45500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.45833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.46167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.46500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.46833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.47167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.47500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.47833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.48167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.48500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.48833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.49167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.49500   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.49833   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.50167   1.00000   0.00000   2.50000   0.00000   1.00000   0.00000
   0.50500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.50833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.51167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.51500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.51833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.52167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.52500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.52833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.53167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.53500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.53833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.54167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.54500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.54833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.55167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.55500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.55833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.56167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.56500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.56833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.57167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.57500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.57833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.58167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.58500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.58833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.59167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.59500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.59833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.60167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.60500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.60833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.61167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.61500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.61833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.62167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.62500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.62833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.63167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.63500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.63833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.64167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.64500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.64833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.65167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.65500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.65833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.66167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.66500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.66833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.67167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.67500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.67833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.68167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.68500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.68833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.69167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.69500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.69833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.70167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.70500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.70833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.71167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.71500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.71833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.72167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.72500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.72833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.73167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.73500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.73833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.74167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.74500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.74833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.75167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.75500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.75833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.76167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.76500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.76833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.77167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.77500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.77833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.78167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.78500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.78833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.79167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.79500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.79833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.80167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.80500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.80833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.81167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.81500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.81833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.82167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.82500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.82833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.83167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.83500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.83833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.84167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.84500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.84833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.85167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.85500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.85833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.86167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.86500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.86833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.87167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.87500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.87833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.88167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.88500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.88833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.89167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.89500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.89833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.90167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.90500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.90833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.91167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.91500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.91833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.92167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.92500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.92833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.93167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.93500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.93833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.94167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.94500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.94833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.95167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.95500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.95833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.96167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.96500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.96833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.97167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.97500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.97833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.98167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.98500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.98833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.99167   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.99500   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.99833   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
   0.00000   0.12500   0.00000   0.25000   0.00000   0.10000   0.00000
